latitude,longitude,address
34.7854036,-86.942821,"Athens, AL Supercharger, 21282 Athens-Limestone Blvd, Athens, AL 
"
32.6276348,-85.4449751,"Auburn Alabama Supercharger, 1627 Opelika Road, Auburn, AL 36830
"
33.5254609,-86.8086177,"Birmingham, AL Supercharger, 2221 Richard Arrington Junior Blvd, Birmingham, AL 35203-1103
"
31.8559218,-86.6358447,"Greenville Supercharger, 219 Interstate Drive, Greenville, AL 36037
"
30.6715826,-88.1184304,"Mobile Supercharger, 3201 Airport Blvd, Mobile, AL 36606
"
33.609978,-85.782081,"Oxford, AL Supercharger, 1105 Oxford Exchange Blvd, Oxford, AL 36203-0000
"
33.9338611,-86.1916401,"Steele Supercharger, 905 Steele Station Road, Steele, AL 35987
"
33.443028,-112.556885,"Buckeye, AZ Supercharger, 416 S Watson Rd, Buckeye, AZ 85326
"
32.8790884,-111.6815833,"Casa Grande, AZ Supercharger, 2453 E. Florence Blvd., Casa Grande, AZ 85194
"
34.327476,-112.1184772,"Cordes Lakes, AZ Supercharger, 14925 Cordes Lakes Rd, Mayer, AZ 86333
"
35.174181,-111.6632068,"Flagstaff, AZ Supercharger, 2650 South Beulah Blvd, Flagstaff, AZ 86001
"
32.9437151,-112.7340117,"Gila Bend, AZ Supercharger, 826 W Pima St., Gila Bend, AZ 85337
"
34.9230654,-110.1455519,"Holbrook, AZ Supercharger, 2096 Navajo Blvd, Holbrook, AZ 86025
"
35.1913365,-114.0656212,"Kingman, AZ Supercharger, 789 W Beale St, Kingman, AZ 86401
"
36.924956,-111.468039,"Page Supercharger, 600 Clubhouse Drive, Page, AZ 86040
"
33.6607781,-114.2417203,"Quartzsite, AZ Supercharger, 1451 West Main St, Quartzsite, AZ 85346
"
33.6235198,-111.9229977,"Scottsdale, AZ - N. Scottsdale Road Supercharger, 15059 N. Scottsdale Rd, Scottsdale, AZ 85254-2421
"
32.0842871,-110.8036261,"Tucson, AZ Supercharger, 9255 S Rita Rd, Tucson, AZ 85747
"
33.9702356,-112.7314863,"Wickenburg, AZ Supercharger, 155 N Tegner, Wickenburg, AZ 85390
"
32.2697597,-109.8456809,"Willcox, AZ Supercharger, 1251 Virginia Avenue, Willcox,  85643-1022
"
32.726656,-114.6191637,"Yuma, AZ Supercharger, 310 N Madison Ave, Yuma, AZ 85364
"
34.6609511,-92.4079485,"Little Rock Supercharger, 11201 Bass Pro Parkway, Little Rock, AR 
"
35.4863681,-120.6656,"Atascadero, CA Supercharger, 6950 El Camino Real, Atascadero, CA 93422
"
35.2627028,-116.0809395,"Baker, CA Supercharger, 71808 Baker Blvd, Baker, CA 92309-0000
"
35.3546585,-119.3316814,"Bakersfield Supercharger, 29541 Stockdale Hwy, Bakersfield, CA 93314
"
34.8491478,-117.0854117,"Barstow Supercharger, 2812 Lenwood Road, Barstow, CA 92311
"
34.614627,-120.188643,"Buellton, CA Supercharger, 555 McMurray Rd, Buellton, CA 93427
"
33.8636442,-117.9905884,"Buena Park Supercharger, 6692 Auto Center Drive, Buena Park, CA 90621
"
34.1849124,-118.3117213,"Burbank - North Third Street, 495 North Third Street, Burbank, CA 91502
"
35.4000972,-119.3977561,"Buttonwillow Supercharger, 20673 Tracy Ave., Buttonwillow, CA 93206
"
33.9313268,-116.820061,"Cabazon Supercharger, 48400 Seminole Drive, Cabazon, CA 92230
"
39.9264575,-122.1983849,"Corning, CA Supercharger, 950 Hwy 99 W, Corning, CA 96021
"
41.7525238,-124.1944671,"Crescent City Supercharger, 1000 Front Street, Crescent City, CA 95531
"
33.9866751,-118.3902379,"Culver City Supercharger, 6000 Sepulveda Blvd., Culver City, CA 90230
"
37.7028478,-121.9250813,"Dublin-Amador Plaza, 6701 Amador Plaza Road, Dublin, CA 94568
"
32.7608468,-115.5324472,"El Centro Supercharger, 3551 S Dogwood Rd, El Centro, CA 92243
"
40.7787612,-124.1884423,"Eureka Supercharger, 3300 Broadway St., Eureka, CA 95501
"
37.4737761,-119.6358808,"Fish Camp Supercharger, 1122 Highway 41, Fish Camp, CA 93623
"
38.64714,-121.118423,"Folsom - Palladio Parkway Supercharger, 220 Palladio Parkway, Folsom, CA 95630
"
38.6422743,-121.188212,"Folsom, CA - Iron Point Road Supercharger, 220 Iron Point Rd, Folsom, CA 95630
"
33.7027789,-117.9341991,"Fountain Valley Supercharger, 17940 Newhope St, Fountain Valley, CA 92708
"
37.4960108,-121.9482053,"Fremont, 45500 Fremont Blvd, Fremont, CA 94538
"
36.8354357,-119.9105572,"Fresno Supercharger, 6709 N Riverside Dr, Fresno, CA 93722
"
37.0244042,-121.5653015,"Gilroy Supercharger, Gilroy Premium Outlets, Gilroy, CA 95020
"
37.8387456,-120.2318111,"Groveland Supercharger, 11875 Ponderosa Lane, Groveland, CA 95321
"
37.1093757,-121.0175502,"Gustine Supercharger, 12411 CA-33, Gustine, CA 95322
"
36.2541698,-120.2378374,"Harris Ranch Supercharger, 24505 W Dorris Ave, Coalinga, CA 93210
"
33.741313,-116.215011,"Indio Supercharger, 42100 Jackson St, Indio, CA 92203
"
35.6464397,-117.8126621,"Inyokern Supercharger, 1353 Brown Road, Inyokern, CA 93527
"
35.9877522,-119.9619779,"Kettleman City, CA Supercharger, 27675 Bernard Drive, Kettleman City, CA 93239
"
36.6008275,-118.0617151,"Lone Pine Supercharger, 701 S Main St, Lone Pine, CA 93545
"
33.9209838,-118.3299825,"Los Angeles Supercharger, 1 Rocket Rd, Hawthorne, CA 90250
"
37.644518,-118.965497,"Mammoth Lakes Supercharger, 1475 Tavern Road, Mammoth Lakes, CA 93546
"
37.782622,-121.2286793,"Manteca Supercharger, 960 Perimeter Dr, Manteca, CA 95337
"
35.06877,-118.1742072,"Mojave Supercharger, 16940 California 14, Mojave, CA 93501
"
36.5857686,-121.8987092,"Monterey Supercharger, 1410 Del Monte Center, Monterey, CA 93940-6168
"
36.6171238,-121.8438038,"Monterey-Seaside, 1901 Del Monte Blvd, Seaside, CA 93955
"
37.4153149,-122.076656,"Mountain View Supercharger, 1401 N. Shoreline Blvd., Mountain View, CA 94043
"
41.3101262,-122.3175028,"Mt. Shasta Supercharger, 111 Morgan Way, Mt. Shasta, CA 96067
"
41.3103226,-122.3159343,"Mt. Shasta, CA - 134 Morgan Way Supercharger, 134 Morgan Way, Mt. Shasta, CA 96067-2501
"
38.2355453,-122.2638788,"Napa Supercharger, 221 Devlin Rd, Napa, CA 94558
"
34.8507687,-114.6243216,"Needles Supercharger, 2451 Needles HWY, Needles, CA 92363
"
34.2380515,-119.177996,"Oxnard Supercharger, 2751 Park View Ct, Oxnard, CA 93036
"
38.2427257,-122.6251003,"Petaluma Supercharger, 401 Kenilworth Drive, Petaluma, CA 94952
"
34.1137365,-117.5293784,"Rancho Cucamonga Supercharger, 12642 Cultural Center Dr., Rancho Cucamonga, CA 91739
"
33.8942472,-118.3673906,"Redondo Beach Supercharger, 2410 Marine Avenue, Redondo Beach, CA 90278
"
33.9815202,-117.3760966,"Riverside, CA Supercharger, 3370 9th St, Riverside,  92501
"
38.7714159,-121.2662196,"Roseville, CA Supercharger, 1151 Galleria Blvd, Roseville, CA 95678
"
38.6377808,-121.4970496,"Sacramento, CA Supercharger, 3668 N. Freeway Blvd, Sacramento, CA 95834-0000
"
38.800372,-121.2107105,"Sacramento-Rocklin, 4361 Granite Drive, Rocklin, CA 95677
"
36.7156358,-121.6539541,"Salinas, CA Supercharger, 1606 North Main Street, Salinas, CA 93906-5102
"
33.4367795,-117.6268917,"San Clemente, CA Supercharger, 101 West Avenida Vista Hermosa, San Clemente, CA 92672-7706
"
32.9021234,-117.1935467,"San Diego Supercharger, 10155 Pacific Heights Blvd, San Diego, CA 92121
"
33.4984393,-117.6631115,"San Juan Capistrano, CA Supercharger, 31971 Camino Capistrano, San Juan Capistrano, CA 92675
"
37.5446839,-122.2901514,"San Mateo Supercharger, 1200 Park Place, San Mateo, CA 94403
"
37.558265,-122.284412,"San Mateo, CA - Bridgepointe Pkwy Supercharger, 2220 Bridgepointe Pkwy, San Mateo, CA 94404-1569
"
33.775866,-117.87198,"Santa Ana Supercharger, 2800 N. Main Street, Santa Ana, CA 92705-6607
"
34.9871993,-118.946181,"Tejon Ranch Supercharger, 5602 Dennis McCarthy Dr, Lebec, CA 93243
"
33.5240839,-117.1525876,"Temecula Supercharger, 40820 Winchester Rd., Temecula, CA 92591
"
39.3218493,-120.1621572,"Truckee Brockway Road Supercharger, 11209 Brockway Road, Truckee, CA 96161
"
39.3275233,-120.2074168,"Truckee Donner Pass Supercharger, 11290 Donner Pass Rd, Truckee, CA 96161
"
34.120513,-116.053149,"Twentynine Palms Supercharger, 73829 Baseline Road, Twentynine Palms, CA 92277-4125
"
39.148006,-123.2085267,"Ukiah Supercharger, 250 W Clay St., Ukiah, CA 95482
"
38.3666054,-121.9583271,"Vacaville Supercharger, 321 Nut Tree Road, Vacaville, CA 95687
"
34.9072118,-116.834431,"Yermo, CA Supercharger, 36017 Calico Road, Yermo, CA 92398
"
40.2713833,-103.622438,"Brush Supercharger, 1156  CO-71, Brush, CO 80723-2902
"
38.8373289,-104.8245869,"Colorado Springs Supercharger, 215 North Cascade Avenue, Colorado Springs, CO 80903
"
39.7747926,-104.7951577,"Denver, CO Supercharger, 4310 Airport Way, Denver, CO 80239
"
39.5526701,-107.3401701,"Glenwood Springs, CO Supercharger, 125 Wulfsohn Rd, Glenwood Springs, CO 81601
"
39.0907153,-108.6042458,"Grand Junction, CO Supercharger, 2424 U.S-6, Grand Junction, CO 81505
"
39.2690403,-103.7085376,"Limon, CO Supercharger, 2221 6th St., Limon, CO 80828
"
39.562641,-104.876604,"Lone Tree, CO - Park Meadows Center Drive, 8401 Park Meadows Center Drive, Lone Tree, CO 80124-5128
"
40.441435,-104.991124,"Loveland Supercharger, 4705 Clydesdale Parkway, Loveland, CO 80538-9347
"
39.6314114,-106.0708633,"Silverthorne, CO Supercharger, 309 Rainbow Dr, Silverthorne, CO 80498
"
37.1338292,-104.5197723,"Trinidad Supercharger, 9960 Santa Fe Trail, Trinidad, CO 81082
"
41.0802962,-73.4613145,"Darien, CT North Supercharger, I-95 North after exit 12, Darien, CT 06820
"
41.0673152,-73.5049202,"Darien, CT South Supercharger, I-95 South after exit 10, Darien, CT 06820
"
41.0415934,-73.6716664,"Greenwich, CT North Supercharger, 3000 Merritt Parkway, Greenwich, CT 6830
"
41.0405492,-73.6735405,"Greenwich, CT South Supercharger, 2000 Merritt Parkway, Greenwich, CT 6830
"
41.80453,-72.562269,"Manchester, CT Supercharger, 1470 Pleasant Valley Road, Manchester, CT 06042-8764
"
41.2380106,-73.0361277,"Milford - Boston Post Road Supercharger, 1201 Boston Post Road, Milford, CT 6460
"
41.2457596,-73.0084526,"Milford, CT North Supercharger, Milford Travel Plaza, Milford, CT 6460
"
41.246293,-73.010422,"Milford, CT South Supercharger, Travel Plaza, Milford, CT 6460
"
41.7226914,-72.7597388,"West Hartford Supercharger, 1445 New Britain Ave., West Hartford, CT 6110
"
38.7443474,-75.153325,"Lewes, DE Supercharger, 17663 Dartmouth Drive, Lewes, DE 19958-4203
"
39.6619802,-75.691442,"Newark Supercharger, 530 JFK Memorial Highway, Newark, DE 19725
"
27.9406603,-82.3235499,"Brandon, FL Supercharger, 2400 W Brandon Blvd, Brandon, FL 33511
"
30.7206306,-86.1167929,"DeFuniak Springs Supercharger, Corner of Baldwin Ave. & 10th Street, DeFuniak Springs, FL 32435
"
25.456566,-80.474334,"Florida City Supercharger, 33505 South Dixie Hwy, Florida City, FL 
"
27.6006702,-80.8227979,"Fort Drum Supercharger, 184 Florida's Turnpike, Okeechobee, FL 34972
"
26.4855933,-81.7872154,"Fort Myers, FL Supercharger, Gulf Coast Town Center, Fort Myers, FL 33913
"
30.1814649,-82.67957,"Lake City, FL Supercharger, 2941 W US Hwy 90, Lake City, FL 32055
"
41.1159819,-101.7093734,"Live Oak Supercharger, 6458 US-129, Live Oak, FL 32060
"
24.7260508,-81.0479638,"Marathon Supercharger, 9400 Overseas Hwy., Marathon, FL 33050
"
26.144234,-81.789356,"Naples Supercharger, 499 Bayfront Place, Naples, FL 34102-6454
"
29.1409854,-82.1939745,"Ocala, FL Supercharger, 4414 SW College Rd, Ocala, FL 34474
"
27.846132,-82.678126,"Pinellas Park Supercharger, 3101 Gandy Blvd, Pinellas Park,  33782-6203
"
26.1086188,-80.252316,"Plantation Supercharger, 801 S. University Drive, Plantation, FL 33324
"
29.1085672,-81.0346024,"Port Orange, FL Supercharger, 5302 S. Williamson Blvd, Port Orange, FL 32128
"
27.3129865,-80.4066887,"Port St. Lucie, FL Supercharger, 1701 NW Peacock Blvd, Port St. Lucie, FL 34986
"
27.3862115,-82.4641054,"Sarasota Supercharger, 5903 Honore Ave, Sarasota, FL 34238
"
29.924282,-81.416044,"St. Augustine, FL Supercharger, 2700 Florida 16, St. Augustine, FL 32092
"
30.5109641,-84.247929,"Tallahassee Supercharger, 3528 Thomasville Rd, Tallahassee, FL 32308
"
28.5147396,-81.4992653,"Turkey Lake Supercharger, Florida Turnpike, Turkey Lake, FL 32835
"
28.0370321,-80.6641578,"West Melbourne, FL Supercharger, 206 Palm Bay Road, West Melbourne, FL 32904-0000
"
26.7785209,-80.1089773,"West Palm Beach, 4651 Dyer Blvd, West Palm Beach, FL 33407
"
33.7927258,-84.3978715,"Atlanta Supercharger, 1380 Atlantic Drive NW, Atlanta, GA 30363
"
33.7933949,-84.2851952,"Atlanta-Decatur, 1580 Church St, Decatur, GA 30033
"
33.5147323,-82.0454413,"Augusta, GA Supercharger, 1069 Stevens Creek Road, Augusta, GA 30907
"
30.7907732,-81.6637041,"Kingsland Supercharger, 1190 East Boone Avenue, Kingsland, GA 31548
"
32.8334571,-83.625825,"Macon Georgia Supercharger, 450 Martin Luther King Jr Blvd, Macon, GA 31201
"
32.1358821,-81.2128235,"Savannah, GA Supercharger, 400 Airways Avenue, Savannah, GA 31408
"
31.4493801,-83.5325236,"Tifton, GA Supercharger, 1204 U.S. 82, Tifton, GA 31794
"
43.5916659,-116.279426,"Boise Supercharger, 1426 South Entertainment Ave, Boise, ID 83709
"
47.7088449,-116.7929138,"Coeur d&#039;Alene Supercharger, 3458 N Fruitland Lane, Coeur d'Alene, ID 83815
"
43.4851412,-112.0520928,"Idaho Falls Supercharger, 940 Pier View Drive, Idaho Falls, ID 83402
"
42.9001361,-112.4346964,"Pocatello Supercharger, 1399 Bench Road, Pocatello, ID 83201
"
42.5983499,-114.4557012,"Twin Falls Supercharger, 2015 Neilsen Point Place, Twin Falls, ID 83301
"
41.7221714,-88.0374394,"Bolingbrook Supercharger, 755 E. Boughton Road, Bolingbrook, IL 60440-2250
"
40.1462155,-88.2596742,"Champaign, IL	 Supercharger, 2401 North Prospect Avenue, Champaign, IL 61822
"
41.9372302,-87.6450195,"Chicago, IL - North Broadway Supercharger, 3030 North Broadway, Chicago, IL 60657
"
41.886509,-87.619718,"Chicago, IL - North Columbus Drive Supercharger, 225 North Columbus Drive, Chicago, Illinois 60601-7910
"
41.869125,-87.639969,"Chicago, IL - South Canal Street Supercharger, 1100 South Canal Street, Chicago, IL 60607
"
42.1744101,-87.8164252,"Chicago-Highland Park, 1200 Old Skokie Valley Road, Highland Park, IL 60035
"
41.5852821,-87.7213144,"Country Club Hills, IL Supercharger, 4201 167th St., Country Club Hills, IL 60478
"
39.137114,-88.563485,"Effingham Supercharger, 1200 N. Keller Drive, Effingham, IL 62401
"
38.3163033,-88.9559061,"Mt. Vernon Supercharger, 222 Potomac Blvd., Mt. Vernon, IL 62864-6750
"
40.508403,-88.985013,"Normal, IL Supercharger, 11 Uptown Circle, Normal, IL 61761
"
41.8043747,-88.3696052,"North Aurora Supercharger, 151 Hansen Blvd, North Aurora, IL 60542
"
41.3484067,-89.1261052,"Peru, IL Supercharger, 1651 Midtown Road, Peru, IL 61354
"
42.2438647,-88.9788851,"Rockford, IL Supercharger, 7200 Harrison Ave, Rockford, IL 61112
"
42.0479199,-87.9963991,"Rolling Meadows, IL Supercharger, 1301 Meijer Drive, Rolling Meadows, IL 60008-4205
"
42.008862,-87.763353,"Skokie, IL Supercharger, 5507 Touhy Avenue, Skokie, IL 60077
"
39.7488702,-89.6711734,"Springfield Illinois Supercharger, 3801 S. MacArthur Blvd., Springfield, IL 62704
"
41.699078,-85.000345,"Angola, IN Supercharger, 3855 Indiana 127, Angola, IN 46703
"
41.1385059,-85.1634187,"Fort Wayne, IN Supercharger, 6309 Lima Road
"
41.1614273,-85.2101269,", Fort Wayne, IN 46818
"
39.7023237,-86.0796094,"Indianapolis, IN Supercharger, 5120 Victory Dr, Indianapolis, IN 46201
"
40.4161118,-86.8140902,"Lafayette, IN Supercharger, 4901 State Rd. 26E, Lafayette, IN 47905
"
41.7172844,-86.1886344,"Mishawaka, IN Supercharger, 6501 Grape Rd, Mishawaka, IN 46545
"
39.4433077,-87.3315926,"Terre Haute, IN Supercharger, 5600 E. New Margaret Dr., Terre Haute, IN 47803
"
41.6804592,-91.5913841,"Coralville Supercharger, 1914 8th Street, Coralville, IA 52241
"
41.2210548,-95.835676,"Council Bluffs Supercharger, 3815 Metro Drive, Council Bluffs, IA 51501
"
41.5770374,-90.5133056,"Davenport Supercharger, 4064 E 53rd St, Davenport, IA 52807
"
42.6740162,-93.4627278,"Dows Supercharger, 904 Cardinal Lane, Dows,  50071-8004
"
41.5990504,-93.8062343,"West Des Moines Supercharger, 1725 Jordan Creek Parkway, West Des Moines, IA 50266
"
39.361342,-101.054067,"Colby, KS Supercharger, 700 E Horton Ave, Colby, KS 67701-3746
"
39.3262621,-101.7251171,"Goodland, KS Supercharger, 2631 Enterprise Rd, Goodland, KS 67735
"
38.9005228,-99.3192454,"Hays, KS Supercharger, 4101 Vine St, Hays, KS 67601
"
38.8770712,-97.6187099,"Salina, KS Supercharger, 755 W. Diamond Dr., Salina, KS 67401
"
39.0440498,-95.7602249,"Topeka, KS Supercharger, 5930 SW Huntoon St, Topeka, KS 66614
"
37.6088175,-97.3331591,"Wichita Kansas Supercharger, 4760 S. Broadway Street, Wichita, KS 67216
"
36.9552059,-86.4388881,"Bowling Green  Supercharger, 1676 Westpark Drive, Bowling Green, KY 42104
"
37.0734956,-88.1247644,"Kuttawa Supercharger, 62 Days Inn Dr, Kuttawa, KY 42055-5954
"
38.01826,-84.4219049,"Lexington Supercharger, 2155 Paul Jones Way, Lexington, KY 40509
"
37.1483951,-84.1131509,"London Supercharger, 140 Faith Assembly Church Road, London, KY 40741
"
38.2119875,-85.6731875,"Louisville Supercharger, 2120 Gardiner Ln, Louisville, KY 40205
"
31.3124929,-92.4464928,"Alexandria Supercharger, 701 4th Street, Alexandria, LA 71301
"
30.4237163,-91.1546105,"Baton Rouge Supercharger, 3535 Perkins Road, Baton Rouge, LA 70808
"
30.1990691,-93.2488253,"Lake Charles Supercharger, 1772 W Prien Lake Road, Lake Charles, LA 70601
"
32.4965864,-92.0551213,"Monroe Supercharger, 4919 Pecanland Mall Drive, Monroe, LA 71203
"
32.4785803,-93.7543878,"Shreveport Supercharger, 1133 St. Vincent Ave., Shreveport, LA 71104
"
30.2665544,-89.7601153,"Slidell Supercharger, 1303 Town Center Pkwy, Slidell, LA 70458
"
44.347876,-69.78639,"Augusta, ME Supercharger, 197 Civic Center Drive, Augusta, ME 4330
"
44.7757839,-68.7346151,"Brewer Supercharger, 5 Walton Dr, Brewer, ME 4412
"
43.8588284,-70.1041564,"Freeport, ME Supercharger, 95 Main Street, Freeport, ME 04032-1217
"
39.4980145,-76.2312527,"Aberdeen Supercharger, I-95 Aberdeen, Maryland, Aberdeen, MD 21001-0000
"
39.11576,-77.197664,"Gaithersburg, MD Supercharger, 9811 Washingtonian Blvd, Gaithersburg, MD 20878-7306
"
38.9656858,-76.2208241,"Grasonville Supercharger, 108 Jackson Creek Road, Grasonville, MD 21638-1086
"
39.6058643,-77.7333653,"Hagerstown, MD Supercharger, 495 Prime Outlets Blvd, Hagerstown, MD 21740
"
39.636368,-78.8457351,"La Vale Supercharger, 11601 Winchester Road, La Vale, MD 21502
"
39.0953567,-76.8582546,"Laurel Supercharger, 14700 Baltimore Ave, Laurel, MD 20707
"
38.7857666,-77.0158114,"National Harbor, MD Supercharger, 165 Waterfront Street, National Harbor, MD 20745
"
39.6120075,-76.0099733,"North East, MD Supercharger, John F Kennedy Memorial Hwy, North East, MD 21901-0000
"
38.4017573,-75.5649231,"Salisbury, MD Supercharger, 2300 North Salisbury Blvd., Salisbury, MD 21801
"
42.203767,-71.8329617,"Auburn Massachusetts Supercharger, 385 Southbridge St., Auburn, MA 1501
"
42.3503774,-71.0709538,"Boston Supercharger, 800 Boylston Street, Boston, Massachusetts 02199
"
42.325196,-71.062742,"Boston, MA - Allstate Road Supercharger, 101 Allstate Road, Boston, MA 02125-1663
"
42.3683613,-71.0770296,"Cambridge, MA Supercharger, 100 Cambridgeside Place, Cambridge, MA 02141-2215
"
42.2358895,-71.1782023,"Dedham, 840 Providence Highway, Dedham, MA 2026
"
42.2955615,-73.2393218,"Lee Supercharger, 10 Pleasant St., Lee, MA 1238
"
42.5296437,-71.7440867,"Leominster, MA Supercharger, 100 Commercial Road, Leominster, MA 01453-3333
"
41.7811145,-70.5402058,"Sagamore Beach, MA Supercharger, 22 Meetinghouse Ln, Sagamore Beach, MA 2562
"
42.1309041,-72.6214274,"West Springfield Supercharger, 935 Riverdale Street, West Springfield, MA 1089
"
42.241177,-83.7666964,"Ann Arbor Supercharger, 3145 Ann Arbor-Saline Road, Ann Arbor, MI 48103
"
43.622061,-83.932239,"Bay City Supercharger, 2980 E Wilder Rd, Bay City, MI 48706-9213
"
44.2839013,-85.4048223,"Cadillac Supercharger, 8605 E. 34 Road, Cadillac, MI 49601
"
42.9141968,-85.533199,"Grand Rapids Supercharger, 5531 28th Street SE, Grand Rapids, MI 49512
"
42.7665658,-84.5145742,"Lansing Supercharger, 2025 Showtime Drive, Lansing, MI 48912
"
42.2955615,-73.2393218,"Livonia, MI Supercharger, 13070 Middlebelt Rd, Livonia, MI 48150-0000
"
43.957093,-86.376184,"Ludington Supercharger, 3900 W US Hwy 10, Ludington, MI 49431-7612
"
42.2920477,-84.9641597,"Marshall Supercharger, 15252 US Highway 27 N, Marshall, MI 49068-9620
"
42.9987838,-82.4289369,"Port Huron Supercharger, 500 Thomas Edison Parkway, Port Huron, MI 48060
"
42.5220382,-82.9068355,"Roseville, MI Supercharger, 30800 Little Mack Avenue, Roseville, MI 48066-1700
"
42.0563781,-86.4564395,"St. Joseph, MI Supercharger, 3260 Niles Rd, St. Joseph, MI 49085
"
44.7431487,-85.6442667,"Traverse City Supercharger, 3955 US Highway 31 South, Traverse City, Michigan 49684
"
43.686038,-93.3577618,"Albert Lea, MN Supercharger, 811 E Plaza St, Albert Lea, MN 56007
"
46.3790458,-94.2553266,"Baxter Supercharger, 6967 Lake Forest Road, Baxter, MN 56425
"
45.4118695,-94.0548724,"Clearwater Supercharger, 950 MN-24, Clearwater, MN 55320
"
46.7850379,-92.1020207,"Duluth Supercharger, 200 West 1st Street, Duluth, MN 55802
"
46.0103586,-92.9307228,"Hinckley Supercharger, 404 Fire Monument Road, Hinckley, MN 55037
"
44.9648202,-92.9603832,"Oakdale Supercharger, 7180 10th St N, Oakdale, MN 55128
"
44.0063523,-92.4708986,"Rochester, MN Supercharger, 500 Crossroads Dr, Rochester, MN 55902-2183
"
43.661512,-94.732823,"Sherburn, MN Supercharger, 600 MN-4 , Sherburn, MN 56171-0000
"
43.633899,-95.5956077,"Worthington, MN Supercharger, 1290 Ryans Rd, Worthington, MN 56187
"
33.787408,-89.849546,"Grenada Supercharger, 2030 Sunset Dr, Grenada, MS 38901-2826
"
32.3585212,-88.6720275,"Meridian Supercharger, 1210 Bonita Lakes Drive, Meridian, MS 39301
"
32.2742158,-90.1510204,"Pearl, MS Supercharger, 200 Bass Pro Drive, Pearl, MS 39208
"
34.311523,-88.7008222,"Tupelo Supercharger, 1001 Barnes Crossing Rd, Tupelo, MS 38804-0902
"
38.9577986,-92.252745,"Columbia Supercharger, 915 Port Way, Columbia, MO 65201
"
39.0407608,-94.3691817,"Independence Supercharger, 18011 E Bass Pro Drive, Independence, MO 64055
"
37.047598,-94.4734,"Joplin Supercharger, 3615 Range Line Rd., Joplin, MO 64804-4447
"
36.8932275,-89.5341003,"Miner Supercharger, 2612 E Malone Ave., Miner, MO 63801
"
